threshold,tp,fp,tn,fn,tpr,fpr,fnr,tnr,precision,recall,f1,Training Data,Testing Data
0.12618192639013734,2294,2288702,10197445,9059,0.20206112921694705,0.1832992996158062,0.7979388707830529,0.8167007003841937,0.0010013112200981582,0.20206112921694705,0.001992747407104657,UK (Full),Germany
0.14420791587444268,2844,2851476,9634671,8509,0.2505064740597199,0.2283711700655134,0.7494935259402801,0.7716288299344866,0.000996384427814681,0.2505064740597199,0.001984874059252399,UK (Full),Germany
0.16223390535874802,3405,3398828,9087319,7948,0.2999207257993482,0.272207911696058,0.7000792742006519,0.7277920883039419,0.001000813289389645,0.2999207257993482,0.00199496951299894,UK (Full),Germany
0.18025989484305335,3943,3922350,8563797,7410,0.3473090813000969,0.3141361382338363,0.6526909186999031,0.6858638617661638,0.0010042551587464308,0.3473090813000969,0.0020027193912301924,UK (Full),Germany
0.1982858843273587,4482,4417096,8069051,6871,0.3947855192460143,0.3537597306839332,0.6052144807539858,0.6462402693160668,0.0010136652570643331,0.3947855192460143,0.0020221384000788643,UK (Full),Germany
0.216311873811664,4953,4883552,7602595,6400,0.43627235092046157,0.39111761218252517,0.5637276490795384,0.6088823878174748,0.0010131931950565663,0.43627235092046157,0.002021691240848204,UK (Full),Germany
0.23433786329596934,5408,5325152,7160995,5945,0.47634986347221,0.42648480752308937,0.52365013652779,0.5735151924769106,0.0010145275543282507,0.47634986347221,0.0020247428215322866,UK (Full),Germany
0.2523638527802747,5823,5739827,6746320,5530,0.5129040782172113,0.45969561306622453,0.4870959217827887,0.5403043869337755,0.0010134623584798935,0.5129040782172113,0.0020229275544931973,UK (Full),Germany
0.27038984226458,6210,6130758,6355389,5143,0.5469919844974896,0.49100479114974377,0.45300801550251035,0.5089952088502562,0.0010119003390599397,0.5469919844974896,0.0020200636889323117,UK (Full),Germany
0.28841583174888535,6560,6499526,5986621,4793,0.5778208403065269,0.520538962099357,0.4221791596934731,0.479461037900643,0.0010082867026350404,0.5778208403065269,0.0020130606515841574,UK (Full),Germany
0.3064418212331907,6903,6847536,5638611,4450,0.6080331189993834,0.5484106506194425,0.39196688100061655,0.4515893493805575,0.0010070846060487226,0.6080331189993834,0.002010838662167453,UK (Full),Germany
0.32446781071749603,7246,7176257,5309890,4107,0.63824539769224,0.5747375070948628,0.3617546023077601,0.4252624929051372,0.001008700072930992,0.63824539769224,0.002014216823797446,UK (Full),Germany
0.34249380020180137,7522,7486330,4999817,3831,0.6625561525587951,0.5995708684192169,0.337443847441205,0.4004291315807831,0.0010037561457045055,0.6625561525587951,0.002004475560627591,UK (Full),Germany
0.3605197896861067,7773,7779146,4707001,3580,0.6846648462961332,0.6230221380542773,0.31533515370386683,0.37697786194572275,0.0009982125151166976,0.6846648462961332,0.001993518564112665,UK (Full),Germany
0.37854577917041204,8015,8056569,4429578,3338,0.7059807980269532,0.6452406014441444,0.29401920197304676,0.35475939855585553,0.0009938516357446336,0.7059807980269532,0.001984908995699199,UK (Full),Germany
0.3965717686547174,8253,8319190,4166957,3100,0.7269444199770986,0.6662735910445392,0.2730555800229014,0.3337264089554608,0.0009910605212188183,0.7269444199770986,0.001979422448996234,UK (Full),Germany
0.4145977581390227,8444,8567916,3918231,2909,0.743768167004316,0.6861937473585726,0.256231832995684,0.3138062526414273,0.00098456687918884,0.743768167004316,0.0019665305535944205,UK (Full),Germany
0.432623747623328,8628,8802422,3683725,2725,0.7599753369153528,0.7049750415400363,0.24002466308464723,0.2950249584599637,0.0009792249504883073,0.7599753369153528,0.001955929693984734,UK (Full),Germany
0.45064973710763334,8811,9025066,3461081,2542,0.7760944243812208,0.7228063228792677,0.2239055756187792,0.2771936771207323,0.0009753287541993321,0.7760944243812208,0.001948209166599412,UK (Full),Germany
0.4686757265919387,8999,9235875,3250272,2354,0.7926539240729322,0.7396897537727211,0.20734607592706775,0.26031024622727894,0.0009734042886901433,0.7926539240729322,0.0019444207666903586,UK (Full),Germany
0.486701716076244,9162,9436050,3050097,2191,0.8070113626354267,0.7557215208182316,0.19298863736457325,0.2442784791817684,0.0009700152839343363,0.8070113626354267,0.001937701480400124,UK (Full),Germany
0.5047277055605494,9311,9626565,2859582,2042,0.8201356469655597,0.7709796304656673,0.17986435303444023,0.22902036953433272,0.0009662847467111449,0.8201356469655597,0.0019302952174142442,UK (Full),Germany
0.5227536950448547,9458,9806418,2679729,1895,0.8330837664053554,0.7853838337799482,0.16691623359464458,0.21461616622005172,0.000963541104227478,0.8330837664053554,0.0019248559283598665,UK (Full),Germany
0.54077968452916,9605,9978113,2508034,1748,0.8460318858451511,0.7991346730100166,0.15396811415484893,0.20086532698998338,0.0009616811367721836,0.8460318858451511,0.0019211784774805579,UK (Full),Germany
0.5588056740134654,9725,10140184,2345963,1628,0.8566017792653924,0.8121147380372824,0.1433982207346076,0.18788526196271757,0.0009581366690085595,0.8566017792653924,0.0019141323193910362,UK (Full),Germany
0.5768316634977707,9843,10293879,2192268,1510,0.8669955077952964,0.8244239796311865,0.1330044922047036,0.17557602036881353,0.0009552858666023792,0.8669955077952964,0.001908468915640458,UK (Full),Germany
0.594857652982076,9964,10439237,2046910,1389,0.8776534836607064,0.8360655212532737,0.12234651633929358,0.16393447874672626,0.000953565731963621,0.8776534836607064,0.001905061624843197,UK (Full),Germany
0.6128836424663814,10068,10577333,1908814,1285,0.886814057958249,0.8471254583179263,0.11318594204175107,0.15287454168207373,0.0009509415955813896,0.886814057958249,0.001899845963025465,UK (Full),Germany
0.6309096319506867,10152,10708095,1778052,1201,0.8942129833524178,0.8575980244345994,0.10578701664758214,0.1424019755654006,0.000947169812376968,0.8942129833524178,0.0018923352221890844,UK (Full),Germany
0.6489356214349921,10235,10830918,1655229,1118,0.9015238263014181,0.8674347659049665,0.09847617369858187,0.13256523409503349,0.0009440877736897542,0.9015238263014181,0.0018862002932778846,UK (Full),Germany
0.6669616109192974,10342,10947582,1538565,1011,0.9109486479344666,0.8767782407174928,0.08905135206553334,0.12322175928250724,0.0009437919080292946,0.9109486479344666,0.0018856302015164718,UK (Full),Germany
0.6849876004036027,10434,11057624,1428523,919,0.919052232889985,0.8855913677774256,0.08094776711001497,0.11440863222257434,0.0009427128047214786,0.919052232889985,0.0018834936261503431,UK (Full),Germany
0.7030135898879081,10489,11162345,1323802,864,0.9238967673742623,0.8939783425583568,0.07610323262573769,0.10602165744164313,0.0009387949377928644,0.9238967673742623,0.0018756839455563467,UK (Full),Germany
0.7210395793722134,10540,11260475,1225672,813,0.9283889720778649,0.9018374523381792,0.07161102792213511,0.09816254766182074,0.0009351420435515346,0.9283889720778649,0.001868402094312116,UK (Full),Germany
0.7390655688565188,10617,11352289,1133858,736,0.935171320355853,0.9091907215252231,0.06482867964414692,0.09080927847477689,0.000934356052932234,0.935171320355853,0.0018668468864653073,UK (Full),Germany
0.7570915583408241,10682,11438745,1047402,671,0.9408966792918172,0.9161148751492354,0.05910332070818286,0.08388512485076462,0.0009329724535559727,0.9408966792918172,0.0018640965100106624,UK (Full),Germany
0.7751175478251294,10731,11519496,966651,622,0.9452127191050823,0.9225821224113412,0.05478728089491764,0.07741787758865885,0.0009306841920805202,0.9452127191050823,0.0018595374290175176,UK (Full),Germany
0.7931435373094348,10790,11595664,890483,563,0.9504095833700343,0.928682322897528,0.04959041662996565,0.07131767710247204,0.0009296551728891529,0.9504095833700343,0.001857493415065339,UK (Full),Germany
0.8111695267937401,10844,11666854,819293,509,0.9551660354091429,0.9343838415485578,0.04483396459085704,0.06561615845144222,0.00092860767593065,0.9551660354091429,0.0018554115299864807,UK (Full),Germany
0.8291955162780454,10892,11733530,752617,461,0.9593939927772395,0.9397238395479406,0.040606007222760504,0.06027616045205939,0.0009274189909047887,0.9593939927772395,0.0018530466940716373,UK (Full),Germany
0.8472215057623508,10946,11795240,690907,407,0.9641504448163482,0.9446661167772572,0.0358495551836519,0.05533388322274277,0.0009271410767202888,0.9641504448163482,0.0018525007617914355,UK (Full),Germany
0.865247495246656,10984,11852724,633423,369,0.9674975777327579,0.9492699389171055,0.03250242226724214,0.050730061082894504,0.0009258488155642401,0.9674975777327579,0.001849927339320615,UK (Full),Germany
0.8832734847309613,11013,11906232,579915,340,0.9700519686426495,0.9535553281568766,0.02994803135735048,0.046444671843123425,0.0009241229831223576,0.9700519686426495,0.0018464869048315652,UK (Full),Germany
0.9012994742152667,11054,11956268,529879,299,0.9736633488945653,0.957562649230383,0.026336651105434688,0.04243735076961692,0.0009236820067179608,0.9736633488945653,0.0018456131416872067,UK (Full),Germany
0.919325463699572,11087,12003262,482885,266,0.9765700695851317,0.9613263403033778,0.02342993041486832,0.03867365969662218,0.0009228132127674999,0.9765700695851317,0.0018438840410314507,UK (Full),Germany
0.9373514531838774,11116,12046805,439342,237,0.9791244604950233,0.9648136450740168,0.02087553950497666,0.03518635492598317,0.0009218836315149187,0.9791244604950233,0.0018420329176386252,UK (Full),Germany
0.9553774426681827,11140,12087194,398953,213,0.9812384391790716,0.9680483499032968,0.018761560820928388,0.03195165009670317,0.0009207879365869714,0.9812384391790716,0.001839849370177776,UK (Full),Germany
0.973403432152488,11166,12124576,361571,187,0.9835285827534572,0.9710422278385799,0.016471417246542764,0.028957772161420172,0.0009200920718321138,0.9835285827534572,0.0018384642583267853,UK (Full),Germany
0.9914294216367934,11182,12159167,326980,171,0.984937901876156,0.9738125780514998,0.015062098123843917,0.026187421948500204,0.0009187904143094006,0.984937901876156,0.001835868255519631,UK (Full),Germany
1.0094554111210987,11199,12191135,295012,154,0.9864353034440236,0.9763728554533276,0.013564696555976394,0.023627144546672404,0.0009177752387371138,0.9864353034440236,0.0018338442765071677,UK (Full),Germany
1.027481400605404,11214,12220370,265777,139,0.9877565401215538,0.9787142502807311,0.012243459878446225,0.021285749719268884,0.0009168068502002684,0.9877565401215538,0.0018319133717669216,UK (Full),Germany
1.0455073900897094,11227,12247584,238563,126,0.9889016119087466,0.9808937857290965,0.011098388091253414,0.019106214270903588,0.0009158310704031574,0.9889016119087466,0.0018299673908189003,UK (Full),Germany
1.0635333795740147,11246,12272528,213619,107,0.9905751783669514,0.9828915196977899,0.009424821633048534,0.01710848030221012,0.0009155166807855631,0.9905751783669514,0.0018293426330610492,UK (Full),Germany
1.08155936905832,11253,12295737,190410,100,0.9911917554831322,0.9847502996721086,0.008808244516867788,0.015249700327891382,0.0009143584255776595,0.9911917554831322,0.001827031444083023,UK (Full),Germany
1.0995853585426254,11265,12316686,169461,88,0.9922487448251563,0.9864280790543312,0.007751255174843654,0.013571920945668827,0.000913777155668448,0.9922487448251563,0.0018258728369120333,UK (Full),Germany
1.1176113480269307,11283,12335840,150307,70,0.9938342288381925,0.9879620991167252,0.0061657711618074516,0.012037900883274881,0.0009138161173254692,0.9938342288381925,0.001825953297154115,UK (Full),Germany
1.135637337511236,11289,12353365,132782,64,0.9943627235092046,0.9893656545930462,0.0056372764907953845,0.010634345406953802,0.0009130057339251062,0.9943627235092046,0.0018243363954141268,UK (Full),Germany
1.1536633269955414,11295,12369392,116755,58,0.9948912181802166,0.9906492371105354,0.005108781819783317,0.00935076288946462,0.0009123080165099077,0.9948912181802166,0.0018229444062478819,UK (Full),Germany
1.1716893164798468,11302,12383652,102495,51,0.9955077952963974,0.9917913027934078,0.004492204703602572,0.008208697206592234,0.0009118226659009787,0.9955077952963974,0.0018219765156544973,UK (Full),Germany
1.189715305964152,11311,12396417,89730,42,0.9963005373029156,0.992813635783721,0.003699462697084471,0.007186364216279049,0.0009116092809255651,0.9963005373029156,0.0018215518523472067,UK (Full),Germany
1.2077412954484574,11320,12408144,78003,33,0.9970932793094336,0.993752836643682,0.00290672069056637,0.0062471633563180055,0.0009114725079922934,0.9970932793094336,0.0018212801298579167,UK (Full),Germany
1.2257672849327628,11324,12418711,67436,29,0.9974456090901084,0.994599134544868,0.0025543909098916587,0.005400865455131996,0.000911019156422327,0.9974456090901084,0.0018203756686954863,UK (Full),Germany
1.243793274417068,11328,12427928,58219,25,0.997797938870783,0.9953373126233417,0.002202061129216947,0.004662687376658307,0.0009106653967086134,0.997797938870783,0.001819670025779462,UK (Full),Germany
1.2618192639013734,11331,12436047,50100,22,0.9980621862062891,0.9959875532460094,0.0019378137937109134,0.004012446753990643,0.0009103121958696843,0.9980621862062891,0.0018189653504839295,UK (Full),Germany
1.2798452533856788,11335,12443191,42956,18,0.9984145159869638,0.9965597073300515,0.001585484013036202,0.003440292669948544,0.0009101109106841962,0.9984145159869638,0.0018185640980471574,UK (Full),Germany
1.2978712428699841,11338,12449447,36700,15,0.9986787633224699,0.9970607425973761,0.0013212366775301682,0.0029392574026238837,0.0009098945210915685,0.9986787633224699,0.0018181325447168724,UK (Full),Germany
1.3158972323542895,11341,12454797,31350,12,0.9989430106579759,0.9974892174503471,0.0010569893420241346,0.002510782549652827,0.0009097444613560351,0.9989430106579759,0.0018178334089762117,UK (Full),Germany
1.3339232218385948,11345,12459390,26757,8,0.9992953404386505,0.9978570651138418,0.0007046595613494231,0.002142934886158236,0.0009097298595471718,0.9992953404386505,0.001817804841625856,UK (Full),Germany
1.3519492113229001,11347,12463375,22772,6,0.999471505328988,0.998176218812737,0.0005284946710120673,0.0018237811872629723,0.0009095994283479824,0.999471505328988,0.0018175447448457581,UK (Full),Germany
1.3699752008072055,11347,12466845,19302,6,0.999471505328988,0.9984541268014865,0.0005284946710120673,0.0015458731985135206,0.000909346482246787,0.999471505328988,0.0018170397720653556,UK (Full),Germany
1.3880011902915108,11349,12469815,16332,4,0.9996476702193253,0.9986919904114536,0.00035232978067471153,0.0013080095885464108,0.0009092901912033204,0.9996476702193253,0.0018169276855897012,UK (Full),Germany
1.4060271797758161,11350,12472439,13708,3,0.999735752664494,0.9989021433113033,0.00026424733550603366,0.0010978566886966812,0.0009091790961862621,0.999735752664494,0.0018167060446371878,UK (Full),Germany
1.4240531692601215,11350,12474647,11500,3,0.999735752664494,0.9990789792880062,0.00026424733550603366,0.0009210207119938601,0.0009090183186813195,0.999735752664494,0.0018163850736356106,UK (Full),Germany
1.4420791587444268,11350,12476627,9520,3,0.999735752664494,0.9992375550279842,0.00026424733550603366,0.0007624449720157868,0.0009088741915524028,0.999735752664494,0.001816097342817575,UK (Full),Germany
1.4601051482287322,11350,12478316,7831,3,0.999735752664494,0.999372824939511,0.00026424733550603366,0.0006271750604890364,0.0009087512828605665,0.999735752664494,0.0018158519717472632,UK (Full),Germany
1.4781311377130375,11351,12479763,6384,2,0.9998238351096627,0.9994887133717071,0.00017616489033735576,0.0005112866282929394,0.0009087259951354219,0.9998238351096627,0.001815801633389634,UK (Full),Germany
1.4961571271973428,11353,12480913,5234,0,1.0,0.9995808154429064,0.0,0.0004191845570935534,0.0009088022941554398,1.0,0.0018159542449270086,UK (Full),Germany
1.5141831166816482,11353,12481982,4165,0,1.0,0.9996664303247431,0.0,0.00033356967525690674,0.00090872453192042,1.0,0.0018157990027420118,UK (Full),Germany
1.5322091061659535,11353,12482836,3311,0,1.0,0.9997348261237033,0.0,0.000265173876296667,0.0009086624189853379,1.0,0.0018156750023309665,UK (Full),Germany
1.5502350956502589,11353,12483551,2596,0,1.0,0.999792089585362,0.0,0.00020791041463791833,0.0009086104222969621,1.0,0.0018155711976812886,UK (Full),Germany
1.5682610851345642,11353,12484114,2033,0,1.0,0.999837179555871,0.0,0.00016282044412900152,0.0009085694836375464,1.0,0.0018154894689457433,UK (Full),Germany
1.5862870746188695,11353,12484516,1631,0,1.0,0.999869375236412,0.0,0.00013062476358799877,0.0009085402543832686,1.0,0.0018154311165181204,UK (Full),Germany
1.6043130641031749,11353,12484876,1271,0,1.0,0.9998982071891352,0.0,0.00010179281086471271,0.0009085140805278136,1.0,0.0018153788637963757,UK (Full),Germany
1.6223390535874802,11353,12485192,955,0,1.0,0.9999235152365257,0.0,7.648476347427273e-05,0.0009084911069419587,1.0,0.0018153329999972818,UK (Full),Germany
1.6403650430717855,11353,12485477,670,0,1.0,0.9999463405324317,0.0,5.365946756833793e-05,0.0009084703880904197,1.0,0.0018152916374824385,UK (Full),Germany
1.6583910325560909,11353,12485723,424,0,1.0,0.9999660423667925,0.0,3.39576332074258e-05,0.0009084525052100187,1.0,0.0018152559366168203,UK (Full),Germany
1.6764170220403962,11353,12485909,238,0,1.0,0.9999809388756996,0.0,1.906112430039467e-05,0.0009084389844751594,1.0,0.0018152289442116493,UK (Full),Germany
1.6944430115247016,11353,12486028,119,0,1.0,0.9999904694378497,0.0,9.530562150197335e-06,0.0009084303343236475,1.0,0.0018152116752982357,UK (Full),Germany
1.712469001009007,11353,12486080,67,0,1.0,0.9999946340532432,0.0,5.365946756833793e-06,0.0009084265544772274,1.0,0.0018152041293215825,UK (Full),Germany
1.730494990493312,11353,12486118,29,0,1.0,0.9999976774260306,0.0,2.3225739693758212e-06,0.0009084237923016585,1.0,0.0018151986149937038,UK (Full),Germany
1.7485209799776174,11353,12486135,12,0,1.0,0.9999990389349093,0.0,9.610650907762017e-07,0.0009084225565969737,1.0,0.0018151961480683942,UK (Full),Germany
1.7665469694619227,11353,12486142,5,0,1.0,0.9999995995562122,0.0,4.0044378782341743e-07,0.0009084220477783748,1.0,0.0018151951322775686,UK (Full),Germany
1.784572958946228,11353,12486146,1,0,1.0,0.9999999199112425,0.0,8.008875756468349e-08,0.0009084217570251456,1.0,0.0018151945518261785,UK (Full),Germany
0.0,0,0,12460492,37008,0.0,0.0,1.0,1.0,,0.0,,UK (Full),Switzerland
0.018812780428414392,1,391,12460101,37007,2.7021184608733246e-05,3.137917828605805e-05,0.9999729788153913,0.9999686208217139,0.002551020408163265,2.7021184608733246e-05,5.3475935828877e-05,UK (Full),Switzerland
0.037625560856828784,46,7918,12452574,36962,0.0012429744920017293,0.0006354484237059018,0.9987570255079983,0.9993645515762941,0.005775991963837268,0.0012429744920017293,0.00204571733523081,UK (Full),Switzerland
0.05643834128524318,239,39020,12421472,36769,0.006458063121487246,0.0031314975363733633,0.9935419368785128,0.9968685024636267,0.006087776051351282,0.006458063121487246,0.00626745512475907,UK (Full),Switzerland
0.07525112171365757,683,105976,12354516,36325,0.018455469087764808,0.008504961120315313,0.9815445309122351,0.9914950388796847,0.006403585257690397,0.018455469087764808,0.009508098589098402,UK (Full),Switzerland
0.09406390214207196,1335,212858,12247634,35673,0.03607328145265888,0.017082632050163027,0.9639267185473411,0.982917367949837,0.006232696680096922,0.03607328145265888,0.010628938579066166,UK (Full),Switzerland
0.11287668257048636,2214,356128,12104364,34794,0.05982490272373541,0.028580572901936777,0.9401750972762646,0.9714194270980632,0.0061784552187575,0.05982490272373541,0.011200202352346023,UK (Full),Switzerland
0.13168946299890075,3225,530351,11930141,33783,0.08714332036316472,0.04256260507209507,0.9128566796368353,0.9574373949279049,0.006044124923159962,0.08714332036316472,0.011304207618860675,UK (Full),Switzerland
0.15050224342731514,4273,729472,11731020,32735,0.11546152183311717,0.058542792692294975,0.8845384781668828,0.941457207307705,0.005823549053145166,0.11546152183311717,0.01108785823733414,UK (Full),Switzerland
0.16931502385572952,5500,948014,11512478,31508,0.14861651534803286,0.07608158650557298,0.8513834846519671,0.923918413494427,0.00576813764664179,0.14861651534803286,0.011105255612697143,UK (Full),Switzerland
0.1881278042841439,6746,1180387,11280105,30262,0.18228491137051447,0.09473036859218721,0.8177150886294855,0.9052696314078128,0.005682598327230394,0.18228491137051447,0.011021606171184528,UK (Full),Switzerland
0.2069405847125583,7935,1424335,11036157,29073,0.2144130998702983,0.11430808671118284,0.7855869001297017,0.8856919132888171,0.00554015653473158,0.2144130998702983,0.010801223458052187,UK (Full),Switzerland
0.22575336514097272,9231,1675591,10784901,27777,0.2494325551232166,0.134472298525612,0.7505674448767834,0.865527701474388,0.005478917060674659,0.2494325551232166,0.01072231288803192,UK (Full),Switzerland
0.2445661455693871,10411,1933477,10527015,26597,0.28131755296152183,0.15516859205880473,0.7186824470384782,0.8448314079411953,0.005355761237272929,0.28131755296152183,0.010511404939986752,UK (Full),Switzerland
0.2633789259978015,11553,2195446,10265046,25455,0.3121757457846952,0.17619256125681074,0.6878242542153048,0.8238074387431893,0.005234710119941151,0.3121757457846952,0.01029675932383455,UK (Full),Switzerland
0.2821917064262159,12678,2460466,10000026,24330,0.3425745784695201,0.19746138434983146,0.6574254215304799,0.8025386156501686,0.005126268425938805,0.3425745784695201,0.010101380314817587,UK (Full),Switzerland
0.30100448685463027,13730,2726560,9733932,23278,0.3710008646779075,0.2188163998660727,0.6289991353220925,0.7811836001339273,0.0050104186053300925,0.3710008646779075,0.009887307735792127,UK (Full),Switzerland
0.31981726728304466,14806,2993193,9467299,22202,0.4000756593169045,0.24021467210123004,0.5999243406830955,0.75978532789877,0.004922209083181211,0.4000756593169045,0.009724772389685804,UK (Full),Switzerland
0.33863004771145905,15795,3261219,9199273,21213,0.4267996108949416,0.26172473767488474,0.5732003891050583,0.7382752623251152,0.004819936686263775,0.4267996108949416,0.009532223986443059,UK (Full),Switzerland
0.35744282813987344,16709,3528424,8932068,20299,0.4514969736273238,0.28316891499950403,0.5485030263726762,0.716831085000496,0.004713222324804175,0.4514969736273238,0.009329057678075766,UK (Full),Switzerland
0.3762556085682878,17635,3793939,8666553,19373,0.4765185905750108,0.304477463650713,0.5234814094249892,0.695522536349287,0.004626697527058375,0.4765185905750108,0.009164414321950268,UK (Full),Switzerland
0.3950683889967022,18510,4058470,8402022,18498,0.5001621271076524,0.3257070427074629,0.4998378728923476,0.6742929572925371,0.004540125288816722,0.5001621271076524,0.008998567813032026,UK (Full),Switzerland
0.4138811694251166,19366,4321697,8138795,17642,0.5232922611327281,0.346831971000824,0.47670773886727197,0.6531680289991759,0.004461119315706775,0.5232922611327281,0.008846818610296635,UK (Full),Switzerland
0.432693949853531,20215,4583149,7877343,16793,0.5462332468655425,0.3678144490602779,0.4537667531344574,0.6321855509397222,0.004391353801263598,0.5462332468655425,0.008712663553697852,UK (Full),Switzerland
0.45150673028194543,21044,4842394,7618098,15964,0.5686338089061824,0.38861980730776924,0.4313661910938176,0.6113801926922308,0.004326980214407997,0.5686338089061824,0.008588606016676848,UK (Full),Switzerland
0.4703195107103598,21797,5099899,7360593,15211,0.5889807609165586,0.409285524199205,0.4110192390834414,0.5907144758007951,0.004255816823177322,0.5889807609165586,0.008450572081670124,UK (Full),Switzerland
0.4891322911387742,22542,5355697,7104795,14466,0.6091115434500648,0.429814248105131,0.39088845654993515,0.570185751894869,0.004191334747302974,0.6091115434500648,0.008325382018585672,UK (Full),Switzerland
0.5079450715671886,23191,5607886,6852606,13817,0.6266482922611327,0.450053336577721,0.3733517077388673,0.549946663422279,0.004118395113403706,0.6266482922611327,0.008183010664095545,UK (Full),Switzerland
0.526757851995603,23897,5858153,6602339,13111,0.6457252485948984,0.4701381775294266,0.3542747514051016,0.5298618224705733,0.004062699229010294,0.6457252485948984,0.008074595653565145,UK (Full),Switzerland
0.5455706324240174,24546,6106088,6354404,12462,0.6632619974059663,0.4900358669625565,0.33673800259403375,0.5099641330374435,0.00400382733661804,0.6632619974059663,0.007959605956376844,UK (Full),Switzerland
0.5643834128524318,25140,6350168,6110324,11868,0.6793125810635539,0.5096241785637357,0.3206874189364462,0.4903758214362643,0.0039433388943718485,0.6793125810635539,0.007841160666442516,UK (Full),Switzerland
0.5831961932808462,25744,6591574,5868918,11264,0.6956333765672287,0.5289978918970455,0.30436662343277127,0.4710021081029545,0.0038903978923183077,0.6956333765672287,0.007737522928693305,UK (Full),Switzerland
